customer_id,first_order_date,last_order_date,frequency,monetary,avg_review,cancelled_orders,returned_orders,total_orders,preferred_category,preferred_payment,avg_delivery_days,avg_discount_rate,recency_days,customer_age_days,avg_order_value,cancel_rate,return_rate,churn,has_delivered_order
CUST00167,2021-08-18,2023-08-01,7,3003232.21,4.285714285714286,1,0,7,Electronics,COD,5.25,0.10714285714285714,152,865,429033.17285714287,0.14285714285714285,0.0,0,1
CUST00168,2021-04-24,2022-07-01,4,308312.82,3.75,0,0,4,Books,Credit Card,12.0,0.11249999999999999,548,981,77078.205,0.0,0.0,1,1
CUST00169,2022-02-27,2022-02-27,1,744004.49,5.0,0,0,1,Fashion,Credit Card,2.0,0.15,672,672,744004.49,0.0,0.0,1,1
CUST00170,2021-01-21,2023-08-10,4,2299799.39,3.5,0,0,4,Automotive,Bank Transfer,5.666666666666667,0.1375,143,1074,574949.8475,0.0,0.0,0,1
CUST00171,2022-12-25,2022-12-25,1,2827899.09,4.0,0,0,1,Fashion,COD,11.0,0.2,371,371,2827899.09,0.0,0.0,1,1
CUST00172,2022-01-24,2022-12-20,4,920775.4299999999,3.25,0,0,4,Sports,Credit Card,7.5,0.1625,376,706,230193.85749999998,0.0,0.0,1,1
CUST00174,2021-04-02,2023-07-05,8,7996509.350000001,4.125,1,0,8,Books,Debit Card,8.5,0.19375,179,1003,999563.6687500001,0.125,0.0,0,1
CUST00175,2022-11-02,2022-11-02,1,469243.22,4.0,0,0,1,Books,COD,9.0,0.5,424,424,469243.22,0.0,0.0,1,1
CUST00176,2023-04-09,2023-12-28,3,2090081.3399999999,4.333333333333333,0,0,3,F&B,Credit Card,6.333333333333333,0.05000000000000001,3,266,696693.7799999999,0.0,0.0,0,1
CUST00177,2021-09-24,2023-06-16,4,2940377.08,4.25,0,0,4,Automotive,Credit Card,5.5,0.075,198,828,735094.27,0.0,0.0,1,1
CUST00178,2021-12-04,2023-12-26,7,6070084.38,4.285714285714286,1,0,7,Health,Debit Card,6.0,0.12142857142857144,5,757,867154.9114285714,0.14285714285714285,0.0,0,1
CUST00179,2021-06-12,2023-04-16,4,610236.65,3.5,1,0,4,Beauty,COD,10.5,0.2,259,932,152559.1625,0.25,0.0,1,1
CUST00180,2021-01-07,2023-11-03,4,623998.54,4.25,0,0,4,Automotive,Bank Transfer,10.666666666666666,0.0875,58,1088,155999.635,0.0,0.0,0,1
CUST00181,2021-04-24,2023-12-18,6,4092979.5500000003,3.5,0,0,6,Sports,Credit Card,8.5,0.19166666666666665,13,981,682163.2583333334,0.0,0.0,0,1
CUST00182,2021-03-31,2023-03-19,4,6952357.0,4.25,0,0,4,Automotive,Bank Transfer,4.333333333333333,0.1375,287,1005,1738089.25,0.0,0.0,1,1
CUST00183,2022-01-03,2023-12-29,3,680267.36,4.0,2,0,3,F&B,Bank Transfer,4.0,0.09999999999999999,2,727,226755.78666666665,0.6666666666666666,0.0,0,1
CUST00184,2022-09-02,2022-12-16,3,2102918.12,3.6666666666666665,1,0,3,Electronics,Debit Card,5.5,0.0,380,485,700972.7066666667,0.3333333333333333,0.0,1,1
CUST00185,2021-01-13,2023-05-16,8,8461483.45,4.111111111111111,0,0,8,F&B,E-Wallet,4.166666666666667,0.09444444444444444,229,1082,1057685.43125,0.0,0.0,1,1
CUST00186,2022-08-24,2022-08-24,1,60736.54,4.0,0,0,1,F&B,E-Wallet,7.333333333333333,0.0,494,494,60736.54,0.0,0.0,1,0
CUST00187,2021-07-08,2022-11-21,2,331920.14,2.5,0,0,2,Health,Bank Transfer,7.0,0.075,405,906,165960.07,0.0,0.0,1,1
CUST00188,2021-09-09,2023-10-07,7,3013974.94,4.0,0,1,7,Books,COD,4.833333333333333,0.34285714285714286,85,843,430567.84857142856,0.0,0.14285714285714285,0,1
CUST00189,2021-01-30,2023-06-20,4,319772.91,4.25,1,0,4,Home & Living,E-Wallet,12.0,0.17500000000000002,194,1065,79943.2275,0.25,0.0,1,1
CUST00190,2021-07-09,2023-10-23,6,2045510.23,4.0,1,0,6,Beauty,Bank Transfer,8.0,0.19999999999999998,69,905,340918.37166666664,0.16666666666666666,0.0,0,1
CUST00191,2021-03-03,2023-04-10,5,1132030.48,4.4,0,0,5,Toys,E-Wallet,7.0,0.06,265,1033,226406.096,0.0,0.0,1,1
CUST00192,2021-04-02,2023-12-21,4,2574220.7800000003,4.25,1,0,4,Books,E-Wallet,6.5,0.2,10,1003,643555.1950000001,0.25,0.0,0,1
CUST00193,2021-09-22,2022-05-01,2,317747.68,5.0,1,0,2,Books,Credit Card,1.0,0.125,609,830,158873.84,0.5,0.0,1,1
CUST00194,2021-11-24,2022-10-12,6,5566105.91,3.6666666666666665,0,0,6,Automotive,Credit Card,6.5,0.10833333333333334,445,767,927684.3183333334,0.0,0.0,1,1
CUST00195,2021-07-08,2023-07-10,3,258023.11,4.666666666666667,1,0,3,Electronics,Bank Transfer,2.0,0.05000000000000001,174,906,86007.70333333332,0.3333333333333333,0.0,0,1
CUST00196,2021-05-20,2023-04-05,3,1061778.3,2.6666666666666665,0,1,3,Automotive,Bank Transfer,11.0,0.19999999999999998,270,955,353926.10000000003,0.0,0.3333333333333333,1,1
CUST00197,2021-11-06,2023-12-20,4,3168931.88,4.5,0,0,4,Electronics,Credit Card,7.666666666666667,0.037500000000000006,11,785,792232.97,0.0,0.0,0,1
CUST00198,2022-03-01,2022-03-01,1,1427513.61,5.0,0,0,1,Electronics,Bank Transfer,7.333333333333333,0.0,670,670,1427513.61,0.0,0.0,1,0
CUST00199,2021-02-21,2023-05-20,5,3106706.78,4.6,0,0,5,Home & Living,COD,6.75,0.04,225,1043,621341.3559999999,0.0,0.0,1,1
CUST00200,2021-07-20,2021-07-20,1,5161.96,5.0,0,0,1,Sports,Debit Card,7.0,0.0,894,894,5161.96,0.0,0.0,1,1
CUST00201,2021-02-27,2021-06-15,2,1578852.5899999999,4.5,0,0,2,Sports,Bank Transfer,1.0,0.025,929,1037,789426.2949999999,0.0,0.0,1,1
CUST00202,2021-01-23,2023-11-06,5,6286486.55,4.2,0,0,5,Automotive,Bank Transfer,8.75,0.06000000000000001,55,1072,1257297.31,0.0,0.0,0,1
CUST00203,2021-09-09,2022-05-24,3,2879931.56,4.333333333333333,0,0,3,Electronics,COD,5.666666666666667,0.19999999999999998,586,843,959977.1866666666,0.0,0.0,1,1
CUST00204,2021-02-18,2023-09-11,5,1643507.8299999998,4.8,1,0,5,Fashion,Credit Card,9.0,0.13999999999999999,111,1046,328701.566,0.2,0.0,0,1
CUST00205,2021-04-08,2022-04-11,2,1193461.8599999999,3.5,0,0,2,Sports,E-Wallet,5.0,0.0,629,997,596730.9299999999,0.0,0.0,1,1
CUST00206,2023-10-18,2023-10-18,1,948811.26,4.0,0,0,1,Electronics,COD,7.333333333333333,0.0,74,74,948811.26,0.0,0.0,0,0
CUST00207,2022-07-23,2022-07-23,1,810220.82,3.0,1,0,1,Beauty,Credit Card,7.333333333333333,0.3,526,526,810220.82,1.0,0.0,1,0
CUST00208,2021-10-19,2023-07-16,5,5504675.24,4.2,1,0,5,Health,Bank Transfer,5.0,0.1,168,803,1100935.048,0.2,0.0,0,1
CUST00210,2022-06-27,2022-06-27,1,143601.09,4.0,0,0,1,Fashion,E-Wallet,1.0,0.05,552,552,143601.09,0.0,0.0,1,1
CUST00211,2021-08-14,2023-12-27,4,977076.7,4.25,1,0,4,Fashion,Bank Transfer,13.0,0.2125,4,869,244269.175,0.25,0.0,0,1
CUST00212,2022-10-22,2023-12-23,4,1628884.1,4.0,1,1,4,Sports,Credit Card,10.0,0.0125,8,435,407221.025,0.25,0.25,0,1
CUST00213,2021-04-09,2023-07-09,10,5748066.79,4.1,0,0,10,Fashion,Credit Card,4.777777777777778,0.23500000000000001,175,996,574806.679,0.0,0.0,0,1
CUST00214,2021-03-10,2023-07-08,6,1726586.17,4.0,0,0,6,Home & Living,Bank Transfer,6.5,0.15833333333333333,176,1026,287764.36166666663,0.0,0.0,0,1
CUST00215,2021-04-17,2023-05-30,7,1550770.78,4.0,0,1,7,Health,Credit Card,6.25,0.09999999999999999,215,988,221538.68285714285,0.0,0.14285714285714285,1,1
CUST00216,2022-01-25,2022-10-06,3,879829.02,4.333333333333333,0,0,3,Automotive,Debit Card,7.333333333333333,0.06666666666666667,451,705,293276.34,0.0,0.0,1,1
CUST00217,2021-01-10,2023-08-26,5,15733117.75,4.4,0,0,5,Automotive,Bank Transfer,3.0,0.11000000000000001,127,1085,3146623.55,0.0,0.0,0,1
CUST00218,2021-02-16,2022-12-23,5,5044785.16,4.4,2,1,5,Books,Bank Transfer,5.0,0.12,373,1048,1008957.032,0.4,0.2,1,1
CUST00219,2021-12-19,2021-12-19,1,74132.33,5.0,0,0,1,Fashion,E-Wallet,1.0,0.0,742,742,74132.33,0.0,0.0,1,1
CUST00220,2021-02-10,2022-01-18,2,286130.59,3.0,0,0,2,Fashion,Bank Transfer,2.5,0.125,712,1054,143065.295,0.0,0.0,1,1
CUST00221,2021-10-11,2023-09-24,4,733349.14,3.25,0,0,4,Toys,E-Wallet,7.5,0.2625,98,811,183337.285,0.0,0.0,0,1
CUST00222,2021-04-11,2023-06-16,5,3324277.85,3.4,0,0,5,Automotive,Credit Card,8.0,0.2,198,994,664855.5700000001,0.0,0.0,1,1
CUST00223,2021-06-17,2021-06-17,1,77494.48,3.0,0,0,1,Electronics,Credit Card,7.333333333333333,0.5,927,927,77494.48,0.0,0.0,1,0
CUST00224,2022-02-24,2023-11-21,4,1103298.36,4.5,0,0,4,Beauty,Debit Card,9.25,0.1,40,675,275824.59,0.0,0.0,0,1
CUST00225,2023-05-22,2023-09-13,2,196503.41999999998,4.0,0,0,2,Automotive,Credit Card,7.0,0.0,109,223,98251.70999999999,0.0,0.0,0,1
CUST00226,2021-07-28,2023-12-28,7,1803068.4000000001,3.4285714285714284,0,0,7,Toys,E-Wallet,4.6,0.03571428571428571,3,886,257581.2,0.0,0.0,0,1
CUST00227,2022-05-10,2023-07-04,4,8340924.8,3.75,0,1,4,Electronics,E-Wallet,9.5,0.0625,180,600,2085231.2,0.0,0.25,0,1
CUST00228,2021-06-14,2023-09-03,4,2138157.93,2.5,1,0,4,Automotive,Credit Card,6.333333333333333,0.1125,119,930,534539.4825,0.25,0.0,0,1
CUST00229,2021-11-15,2023-02-28,5,3052051.17,4.4,1,0,5,Fashion,Credit Card,5.0,0.12,306,776,610410.2339999999,0.2,0.0,1,1
CUST00230,2022-03-28,2022-08-04,3,5007020.57,3.3333333333333335,0,0,3,Books,Bank Transfer,5.666666666666667,0.26666666666666666,514,643,1669006.8566666667,0.0,0.0,1,1
CUST00231,2022-11-13,2022-12-06,2,1802579.76,3.0,0,0,2,Automotive,Bank Transfer,11.0,0.175,390,413,901289.88,0.0,0.0,1,1
CUST00232,2021-04-08,2022-11-18,5,1334722.84,4.0,1,0,5,Automotive,Bank Transfer,11.0,0.11000000000000001,408,997,266944.568,0.2,0.0,1,1
CUST00233,2021-01-09,2023-08-31,5,5081428.76,4.2,0,0,5,Sports,Bank Transfer,6.25,0.16,122,1086,1016285.752,0.0,0.0,0,1
CUST00234,2021-09-19,2023-05-02,5,1196815.69,3.8,0,0,5,Automotive,E-Wallet,8.666666666666666,0.24,243,833,239363.13799999998,0.0,0.0,1,1
CUST00235,2021-12-22,2023-05-28,6,4713425.47,3.6666666666666665,0,0,6,Automotive,COD,6.5,0.075,217,739,785570.9116666666,0.0,0.0,1,1
CUST00236,2021-12-20,2023-06-26,4,546672.23,4.5,0,0,4,Automotive,Bank Transfer,6.666666666666667,0.125,188,741,136668.0575,0.0,0.0,1,1
CUST00237,2021-07-04,2023-07-12,6,3144217.0,4.0,1,0,6,Books,Credit Card,9.5,0.15833333333333333,172,910,524036.1666666667,0.16666666666666666,0.0,0,1
CUST00238,2021-04-09,2023-08-09,9,1146747.03,4.111111111111111,0,0,9,Books,Debit Card,6.5,0.1111111111111111,144,996,127416.33666666667,0.0,0.0,0,1
CUST00239,2021-05-06,2023-01-24,4,1407239.22,4.5,0,0,4,F&B,Bank Transfer,6.5,0.1125,341,969,351809.805,0.0,0.0,1,1
CUST00240,2022-06-25,2022-06-25,1,1114641.5,5.0,0,0,1,Sports,Bank Transfer,3.0,0.0,554,554,1114641.5,0.0,0.0,1,1
CUST00241,2021-08-31,2022-06-14,4,1988956.84,4.75,0,0,4,F&B,Bank Transfer,9.25,0.1875,565,852,497239.21,0.0,0.0,1,1
CUST00242,2022-11-15,2023-03-21,3,868962.77,4.333333333333333,0,0,3,Automotive,Bank Transfer,10.333333333333334,0.21666666666666665,285,411,289654.25666666665,0.0,0.0,1,1
CUST00243,2022-04-09,2023-07-22,2,604386.55,4.0,0,0,2,Books,COD,10.0,0.175,162,631,302193.275,0.0,0.0,0,1
CUST00244,2021-06-13,2023-06-26,2,425439.94,4.5,0,0,2,Beauty,Credit Card,13.0,0.275,188,931,212719.97,0.0,0.0,1,1
CUST00245,2021-09-26,2023-03-14,4,914067.3099999999,2.25,0,1,4,Automotive,Credit Card,2.0,0.11249999999999999,292,826,228516.82749999998,0.0,0.25,1,1
CUST00246,2021-06-11,2023-05-26,5,1443538.5,2.8,0,0,5,Health,E-Wallet,10.666666666666666,0.13999999999999999,219,933,288707.7,0.0,0.0,1,1
CUST00247,2021-04-18,2022-03-09,2,535018.56,4.5,0,0,2,Electronics,Bank Transfer,7.0,0.025,662,987,267509.28,0.0,0.0,1,1
CUST00248,2023-06-22,2023-08-26,2,2767062.01,4.5,0,0,2,Electronics,Credit Card,6.5,0.05,127,192,1383531.005,0.0,0.0,0,1
CUST00249,2021-02-23,2021-11-03,3,89595.55,4.0,0,0,3,Automotive,Credit Card,5.333333333333333,0.2333333333333333,788,1041,29865.183333333334,0.0,0.0,1,1
CUST00250,2021-04-09,2023-12-22,5,687100.71,4.6,1,0,5,Books,Bank Transfer,7.666666666666667,0.1,9,996,137420.142,0.2,0.0,0,1
CUST00251,2021-01-18,2023-10-19,7,2992985.3200000003,3.857142857142857,0,0,7,F&B,Credit Card,6.666666666666667,0.12142857142857144,73,1077,427569.3314285715,0.0,0.0,0,1
CUST00252,2021-07-22,2023-08-11,3,261113.53000000003,3.6666666666666665,0,0,3,Beauty,Bank Transfer,9.0,0.11666666666666665,142,892,87037.84333333334,0.0,0.0,0,1
CUST00253,2021-12-01,2023-08-02,6,3787890.6399999997,4.333333333333333,1,0,6,Beauty,E-Wallet,7.25,0.21666666666666667,151,760,631315.1066666666,0.16666666666666666,0.0,0,1
CUST00254,2021-03-08,2023-06-03,2,516717.67000000004,2.0,0,0,2,Beauty,Bank Transfer,7.0,0.0,211,1028,258358.83500000002,0.0,0.0,1,1
CUST00255,2021-10-09,2023-12-12,6,5711497.99,3.3333333333333335,0,0,6,Fashion,Bank Transfer,8.0,0.17500000000000002,19,813,951916.3316666667,0.0,0.0,0,1
CUST00256,2021-03-13,2021-12-03,4,1889191.48,4.0,1,0,4,Toys,E-Wallet,10.0,0.125,758,1023,472297.87,0.25,0.0,1,1
CUST00257,2023-06-12,2023-06-12,1,111704.0,5.0,0,0,1,Home & Living,Debit Card,11.0,0.2,202,202,111704.0,0.0,0.0,1,1
CUST00258,2021-06-06,2023-11-14,9,7034683.97,3.111111111111111,0,0,9,Automotive,Bank Transfer,6.714285714285714,0.14444444444444446,47,938,781631.5522222222,0.0,0.0,0,1
CUST00259,2021-08-13,2022-02-08,4,1370022.85,3.75,0,0,4,Beauty,E-Wallet,9.0,0.275,691,870,342505.7125,0.0,0.0,1,1
CUST00260,2022-07-11,2023-07-23,5,48472726.339999996,3.4,0,1,5,Fashion,E-Wallet,3.5,0.12,161,538,9694545.268,0.0,0.2,0,1
CUST00261,2022-02-28,2022-02-28,1,731275.98,4.0,0,0,1,Electronics,Credit Card,8.0,0.0,671,671,731275.98,0.0,0.0,1,1
CUST00263,2023-02-01,2023-02-01,1,2619863.82,5.0,0,0,1,Sports,Credit Card,7.0,0.0,333,333,2619863.82,0.0,0.0,1,1
CUST00264,2021-09-20,2021-09-20,1,122972.66,3.0,0,0,1,F&B,E-Wallet,14.0,0.1,832,832,122972.66,0.0,0.0,1,1
CUST00265,2021-06-10,2023-12-25,4,2277107.32,2.25,1,0,4,Automotive,COD,2.0,0.3375,6,934,569276.83,0.25,0.0,0,1
CUST00266,2022-10-11,2022-10-11,1,55848.74,5.0,0,0,1,F&B,E-Wallet,7.333333333333333,0.1,446,446,55848.74,0.0,0.0,1,0
CUST00267,2021-09-19,2023-11-06,3,459290.47,4.333333333333333,0,0,3,Home & Living,Bank Transfer,5.0,0.21666666666666667,55,833,153096.82333333333,0.0,0.0,0,1
CUST00268,2021-07-06,2023-03-28,7,3097845.04,3.142857142857143,1,0,7,Automotive,Bank Transfer,13.0,0.20714285714285713,278,908,442549.29142857145,0.14285714285714285,0.0,1,1
CUST00269,2021-04-02,2023-01-03,6,3533217.7699999996,4.166666666666667,1,0,6,Toys,Credit Card,12.0,0.17500000000000002,362,1003,588869.6283333333,0.16666666666666666,0.0,1,1
CUST00270,2022-03-16,2023-08-12,5,6144851.39,3.8,0,1,5,Health,Credit Card,5.5,0.2,141,655,1228970.278,0.0,0.2,0,1
CUST00271,2021-05-19,2023-08-04,5,5643917.0200000005,4.4,0,0,5,Sports,Credit Card,5.333333333333333,0.11000000000000001,149,956,1128783.404,0.0,0.0,0,1
CUST00272,2021-03-16,2023-08-15,4,688915.49,4.5,1,0,4,Books,Bank Transfer,5.0,0.325,138,1020,172228.8725,0.25,0.0,0,1
CUST00273,2021-04-21,2023-11-27,5,7288054.1,3.6,1,0,5,Sports,E-Wallet,10.0,0.05,34,984,1457610.8199999998,0.2,0.0,0,1
CUST00274,2021-07-29,2023-09-29,3,1041688.3800000001,3.0,0,0,3,Automotive,COD,9.666666666666666,0.26666666666666666,93,885,347229.46,0.0,0.0,0,1
CUST00275,2021-02-15,2022-05-31,6,1095808.41,4.0,1,1,6,F&B,E-Wallet,6.0,0.16666666666666666,579,1049,182634.735,0.16666666666666666,0.16666666666666666,1,1
CUST00276,2021-08-05,2023-11-22,6,4765594.58,3.8333333333333335,0,0,6,Automotive,COD,8.666666666666666,0.18333333333333335,39,878,794265.7633333333,0.0,0.0,0,1
CUST00277,2021-06-23,2023-07-12,5,1370501.04,2.8,1,0,5,Electronics,Bank Transfer,10.666666666666666,0.16,172,921,274100.208,0.2,0.0,0,1
CUST00278,2021-02-01,2022-01-22,2,1260833.05,3.5,0,0,2,Books,Bank Transfer,6.0,0.125,708,1063,630416.525,0.0,0.0,1,1
CUST00279,2022-10-13,2022-10-13,1,32701.78,3.0,0,0,1,Sports,Bank Transfer,7.0,0.25,444,444,32701.78,0.0,0.0,1,1
CUST00281,2021-02-16,2023-03-02,6,1273745.05,3.1666666666666665,0,0,6,F&B,COD,6.0,0.19166666666666665,304,1048,212290.84166666667,0.0,0.0,1,1
CUST00282,2021-06-14,2023-09-19,3,1383913.12,4.333333333333333,1,0,3,Toys,Bank Transfer,10.0,0.13333333333333333,103,930,461304.37333333335,0.3333333333333333,0.0,0,1
CUST00283,2021-05-12,2023-12-27,4,2526660.2199999997,3.5,0,1,4,Home & Living,Bank Transfer,7.5,0.075,4,963,631665.0549999999,0.0,0.25,0,1
CUST00284,2022-01-28,2022-10-19,4,1944099.3800000001,4.0,0,0,4,Fashion,E-Wallet,4.5,0.175,438,702,486024.84500000003,0.0,0.0,1,1
CUST00285,2021-06-27,2022-05-09,3,119971.09999999999,4.333333333333333,1,0,3,Books,Bank Transfer,7.0,0.06666666666666667,601,917,39990.36666666666,0.3333333333333333,0.0,1,1
CUST00286,2021-09-16,2023-11-20,6,4294676.18,4.0,0,0,6,Toys,Credit Card,8.2,0.17500000000000002,41,836,715779.3633333333,0.0,0.0,0,1
CUST00287,2021-05-18,2023-07-13,5,1563212.2,3.6,0,0,5,Home & Living,Debit Card,6.0,0.11000000000000001,171,957,312642.44,0.0,0.0,0,1
CUST00288,2021-03-07,2023-08-11,5,9037680.19,4.0,1,0,5,Beauty,Bank Transfer,4.666666666666667,0.3,142,1029,1807536.038,0.2,0.0,0,1
CUST00290,2021-10-03,2023-07-02,7,4171852.81,3.4285714285714284,2,0,7,Automotive,Bank Transfer,7.333333333333333,0.0642857142857143,182,819,595978.9728571429,0.2857142857142857,0.0,1,1
CUST00291,2021-08-18,2023-08-07,5,2202738.03,3.8,0,0,5,Automotive,COD,5.8,0.16999999999999998,146,865,440547.60599999997,0.0,0.0,0,1
CUST00292,2022-12-30,2023-12-03,2,447637.41000000003,5.0,0,0,2,Home & Living,Bank Transfer,14.0,0.15,28,366,223818.70500000002,0.0,0.0,0,1
CUST00293,2021-09-17,2023-05-23,7,22998753.62,3.7142857142857144,1,0,7,Sports,Bank Transfer,4.75,0.08571428571428572,222,835,3285536.2314285715,0.14285714285714285,0.0,1,1
CUST00294,2022-07-06,2023-11-28,4,459825.68,3.75,0,1,4,F&B,COD,7.333333333333333,0.1875,33,543,114956.42,0.0,0.25,0,1
CUST00295,2021-04-20,2022-11-13,4,3015023.69,4.25,0,0,4,Books,E-Wallet,3.25,0.2125,413,985,753755.9225,0.0,0.0,1,1
CUST00296,2021-02-11,2023-11-15,5,1201397.19,4.0,0,0,5,Automotive,E-Wallet,8.2,0.11000000000000001,46,1053,240279.438,0.0,0.0,0,1
CUST00297,2022-12-20,2023-01-14,2,550910.22,3.0,0,0,2,Automotive,Bank Transfer,4.0,0.275,351,376,275455.11,0.0,0.0,1,1
CUST00298,2023-03-08,2023-11-05,2,3670965.31,3.0,0,0,2,Health,Bank Transfer,10.0,0.0,56,298,1835482.655,0.0,0.0,0,1
CUST00299,2021-12-25,2022-08-05,4,1435472.94,4.5,0,0,4,Automotive,COD,8.0,0.2,513,736,358868.235,0.0,0.0,1,1
CUST00300,2021-02-12,2023-12-25,3,407992.65,4.0,2,0,3,F&B,E-Wallet,11.0,0.0,6,1052,135997.55000000002,0.6666666666666666,0.0,0,1
CUST00301,2022-02-27,2023-10-21,5,2058975.73,3.0,0,0,5,Automotive,Bank Transfer,10.25,0.13,71,672,411795.146,0.0,0.0,0,1
CUST00302,2021-11-20,2023-05-22,3,353689.67,3.3333333333333335,1,0,3,Beauty,COD,4.0,0.03333333333333333,223,771,117896.55666666666,0.3333333333333333,0.0,1,1
CUST00303,2021-01-18,2023-07-17,6,4816017.3,4.166666666666667,1,0,6,Health,Bank Transfer,6.0,0.09999999999999999,167,1077,802669.5499999999,0.16666666666666666,0.0,0,1
CUST00304,2021-09-09,2023-09-26,6,4021448.18,4.0,1,0,6,Sports,Bank Transfer,6.0,0.15833333333333333,96,843,670241.3633333334,0.16666666666666666,0.0,0,1
CUST00305,2021-08-18,2023-07-24,3,4792574.58,4.333333333333333,0,0,3,Sports,Bank Transfer,7.0,0.2833333333333333,160,865,1597524.86,0.0,0.0,0,1
CUST00306,2021-04-30,2023-07-26,2,1128734.77,3.5,1,0,2,Books,Bank Transfer,7.333333333333333,0.175,158,975,564367.385,0.5,0.0,0,0
CUST00307,2021-12-19,2022-01-22,2,3639107.53,4.0,0,0,2,Automotive,Bank Transfer,8.0,0.0,708,742,1819553.765,0.0,0.0,1,1
CUST00308,2021-01-12,2023-10-29,6,1866036.9,3.8333333333333335,1,0,6,Beauty,Bank Transfer,10.0,0.13333333333333333,63,1083,311006.14999999997,0.16666666666666666,0.0,0,1
CUST00309,2023-04-28,2023-04-28,1,85563.05,5.0,0,0,1,Beauty,Credit Card,7.333333333333333,0.1,247,247,85563.05,0.0,0.0,1,0
CUST00310,2021-03-01,2023-07-05,3,292180.67,3.6666666666666665,1,0,3,Books,Credit Card,12.0,0.049999999999999996,179,1035,97393.55666666666,0.3333333333333333,0.0,0,1
CUST00311,2021-04-24,2023-12-22,2,682091.1799999999,3.5,0,0,2,Beauty,COD,8.0,0.175,9,981,341045.58999999997,0.0,0.0,0,1
CUST00312,2021-05-17,2023-10-06,7,2694779.16,2.4285714285714284,1,0,7,Beauty,Unknown,8.5,0.17142857142857143,86,958,384968.4514285714,0.14285714285714285,0.0,0,1
CUST00313,2021-02-04,2023-06-29,4,2510912.9,3.75,0,0,4,Books,Bank Transfer,1.0,0.2,185,1060,627728.225,0.0,0.0,1,1
CUST00314,2021-02-24,2023-10-29,7,5286455.87,4.428571428571429,1,0,7,Books,Bank Transfer,8.5,0.1357142857142857,63,1040,755207.9814285714,0.14285714285714285,0.0,0,1
CUST00315,2023-10-16,2023-12-10,2,433543.97000000003,2.5,0,0,2,Books,Debit Card,6.0,0.075,21,76,216771.98500000002,0.0,0.0,0,1
CUST00316,2021-03-16,2023-06-23,4,2273004.64,4.5,1,0,4,Electronics,E-Wallet,7.0,0.08750000000000001,191,1020,568251.16,0.25,0.0,1,1
CUST00317,2021-02-19,2023-07-20,3,339905.64,4.0,0,0,3,Automotive,Bank Transfer,6.5,0.08333333333333333,164,1045,113301.88,0.0,0.0,0,1
CUST00318,2021-04-22,2021-04-22,1,594069.88,5.0,0,0,1,Fashion,E-Wallet,12.0,0.3,983,983,594069.88,0.0,0.0,1,1
CUST00319,2021-03-16,2023-12-03,6,1127875.1,3.1666666666666665,0,0,6,Health,COD,5.666666666666667,0.225,28,1020,187979.18333333335,0.0,0.0,0,1
CUST00320,2021-05-18,2022-05-27,2,2450968.41,4.0,0,0,2,Automotive,COD,8.0,0.075,583,957,1225484.205,0.0,0.0,1,1
CUST00321,2022-01-02,2023-11-11,6,5905960.39,3.8333333333333335,0,0,6,Books,Debit Card,6.0,0.05833333333333333,50,728,984326.7316666666,0.0,0.0,0,1
CUST00322,2021-07-16,2023-12-30,4,1199895.9,4.25,0,0,4,Books,Credit Card,11.5,0.175,1,898,299973.975,0.0,0.0,0,1
CUST00323,2023-10-20,2023-10-20,1,112601.14,5.0,0,0,1,Sports,COD,6.0,0.0,72,72,112601.14,0.0,0.0,0,1
CUST00324,2021-03-23,2022-12-14,5,991502.2899999999,4.2,0,0,5,F&B,COD,8.5,0.17,382,1013,198300.45799999998,0.0,0.0,1,1
CUST00325,2021-09-11,2023-07-18,4,1107626.1300000001,4.6,2,0,4,Automotive,Debit Card,7.666666666666667,0.22999999999999998,166,841,276906.53250000003,0.5,0.0,0,1
CUST00326,2022-07-16,2023-07-16,2,1037697.82,3.5,0,0,2,Beauty,COD,10.0,0.22499999999999998,168,533,518848.91,0.0,0.0,0,1
CUST00327,2021-04-25,2023-05-14,7,2462696.7600000002,3.857142857142857,1,0,7,F&B,Debit Card,8.833333333333334,0.15714285714285717,231,980,351813.8228571429,0.14285714285714285,0.0,1,1
CUST00328,2022-01-06,2022-12-21,4,469269.76,4.75,0,0,4,Books,Bank Transfer,6.333333333333333,0.15,375,724,117317.44,0.0,0.0,1,1
CUST00329,2021-10-14,2023-09-16,5,7446334.83,4.0,0,0,5,Books,Credit Card,6.5,0.15,106,808,1489266.966,0.0,0.0,0,1
CUST00330,2021-04-20,2023-12-28,4,1074222.78,4.5,2,0,4,Beauty,Credit Card,3.0,0.2125,3,985,268555.695,0.5,0.0,0,1
CUST00331,2021-12-13,2023-02-08,2,901222.4299999999,4.5,0,0,2,F&B,Bank Transfer,14.0,0.05,326,748,450611.21499999997,0.0,0.0,1,1
CUST00332,2022-07-13,2023-05-01,3,223611.52000000002,3.6666666666666665,0,0,3,Electronics,Credit Card,4.0,0.049999999999999996,244,536,74537.17333333334,0.0,0.0,1,1
CUST00333,2021-08-06,2023-12-23,4,443879.27,4.5,1,1,4,Books,E-Wallet,12.0,0.2375,8,877,110969.8175,0.25,0.25,0,1
CUST00334,2021-08-27,2022-06-28,2,1063301.5,2.5,0,0,2,F&B,Credit Card,7.333333333333333,0.15,551,856,531650.75,0.0,0.0,1,0
